구분,질문,답변
전월세가,송파구 잠실동에 있는 2008년에 지어진 잠실엘스 아파트은/는 22층 84.8m²(임대면적) 기준으로 보증금 110000만원 임대료는 0만원에 전세로 거래되었습니다.,송파구 잠실동에 있는 2008년에 지어진 잠실엘스 아파트은/는 22층 84.8m²(임대면적) 기준으로 보증금 110000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,은평구 진관동에 있는 2008년에 지어진 상림마을6단지푸르지오(601~605동)BL1-8 아파트은/는 7층 59.92m²(임대면적) 기준으로 보증금 5820만원 임대료는 40만원에 월세로 거래되었습니다.,은평구 진관동에 있는 2008년에 지어진 상림마을6단지푸르지오(601~605동)BL1-8 아파트은/는 7층 59.92m²(임대면적) 기준으로 보증금 5820만원 임대료는 40만원에 월세로 거래되었습니다.
전월세가,용산구 원효로4가에 있는 2005년에 지어진 한강수 아파트은/는 2층 140.88m²(임대면적) 기준으로 보증금 80000만원 임대료는 0만원에 전세로 거래되었습니다.,용산구 원효로4가에 있는 2005년에 지어진 한강수 아파트은/는 2층 140.88m²(임대면적) 기준으로 보증금 80000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,강동구 암사동에 있는 2000년에 지어진 선사현대아파트 아파트은/는 16층 59.64m²(임대면적) 기준으로 보증금 36750만원 임대료는 0만원에 전세로 거래되었습니다.,강동구 암사동에 있는 2000년에 지어진 선사현대아파트 아파트은/는 16층 59.64m²(임대면적) 기준으로 보증금 36750만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,송파구 방이동에 있는 2017년에 지어진 우신캐스빌 연립다세대은/는 6층 34.34m²(임대면적) 기준으로 보증금 36750만원 임대료는 0만원에 전세로 거래되었습니다.,송파구 방이동에 있는 2017년에 지어진 우신캐스빌 연립다세대은/는 6층 34.34m²(임대면적) 기준으로 보증금 36750만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,송파구 잠실동에 있는 2008년에 지어진 리센츠 아파트은/는 20층 84.99m²(임대면적) 기준으로 보증금 40000만원 임대료는 260만원에 월세로 거래되었습니다.,송파구 잠실동에 있는 2008년에 지어진 리센츠 아파트은/는 20층 84.99m²(임대면적) 기준으로 보증금 40000만원 임대료는 260만원에 월세로 거래되었습니다.
전월세가,성북구 돈암동에 있는 1998년에 지어진 한진(609-1) 아파트은/는 16층 113.67m²(임대면적) 기준으로 보증금 5250만원 임대료는 190만원에 월세로 거래되었습니다.,성북구 돈암동에 있는 1998년에 지어진 한진(609-1) 아파트은/는 16층 113.67m²(임대면적) 기준으로 보증금 5250만원 임대료는 190만원에 월세로 거래되었습니다.
전월세가,송파구 잠실동에 있는 2008년에 지어진 리센츠 아파트은/는 19층 84.99m²(임대면적) 기준으로 보증금 50000만원 임대료는 210만원에 월세로 거래되었습니다.,송파구 잠실동에 있는 2008년에 지어진 리센츠 아파트은/는 19층 84.99m²(임대면적) 기준으로 보증금 50000만원 임대료는 210만원에 월세로 거래되었습니다.
전월세가,용산구 용문동에 있는 2013년에 지어진 한강타운 연립다세대은/는 2층 13.53m²(임대면적) 기준으로 보증금 1000만원 임대료는 48만원에 월세로 거래되었습니다.,용산구 용문동에 있는 2013년에 지어진 한강타운 연립다세대은/는 2층 13.53m²(임대면적) 기준으로 보증금 1000만원 임대료는 48만원에 월세로 거래되었습니다.
전월세가,도봉구 도봉동에 있는 2022년에 지어진 대동드림빌 연립다세대은/는 5층 67.02m²(임대면적) 기준으로 보증금 35000만원 임대료는 0만원에 전세로 거래되었습니다.,도봉구 도봉동에 있는 2022년에 지어진 대동드림빌 연립다세대은/는 5층 67.02m²(임대면적) 기준으로 보증금 35000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,송파구 삼전동에 있는 2019년에 지어진 승빈빌딩 연립다세대은/는 2층 20.17m²(임대면적) 기준으로 보증금 18500만원 임대료는 10만원에 월세로 거래되었습니다.,송파구 삼전동에 있는 2019년에 지어진 승빈빌딩 연립다세대은/는 2층 20.17m²(임대면적) 기준으로 보증금 18500만원 임대료는 10만원에 월세로 거래되었습니다.
전월세가,송파구 잠실동에 있는 2008년에 지어진 리센츠 아파트은/는 16층 124.22m²(임대면적) 기준으로 보증금 190000만원 임대료는 0만원에 전세로 거래되었습니다.,송파구 잠실동에 있는 2008년에 지어진 리센츠 아파트은/는 16층 124.22m²(임대면적) 기준으로 보증금 190000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,송파구 가락동에 있는 2004년에 지어진 한화오벨리스크 아파트은/는 20층 25.32m²(임대면적) 기준으로 보증금 2000만원 임대료는 70만원에 월세로 거래되었습니다.,송파구 가락동에 있는 2004년에 지어진 한화오벨리스크 아파트은/는 20층 25.32m²(임대면적) 기준으로 보증금 2000만원 임대료는 70만원에 월세로 거래되었습니다.
전월세가,광진구 군자동에 있는 2009년에 지어진 로마네스크5 연립다세대은/는 2층 39.45m²(임대면적) 기준으로 보증금 19800만원 임대료는 5만원에 월세로 거래되었습니다.,광진구 군자동에 있는 2009년에 지어진 로마네스크5 연립다세대은/는 2층 39.45m²(임대면적) 기준으로 보증금 19800만원 임대료는 5만원에 월세로 거래되었습니다.
전월세가,성동구 금호동3가에 있는 1993년에 지어진  단독다가구은/는 0층 28.0m²(임대면적) 기준으로 보증금 5000만원 임대료는 0만원에 전세로 거래되었습니다.,성동구 금호동3가에 있는 1993년에 지어진  단독다가구은/는 0층 28.0m²(임대면적) 기준으로 보증금 5000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,영등포구 영등포동에 있는 2021년에 지어진 라르파크 아파트은/는 14층 30.71m²(임대면적) 기준으로 보증금 40000만원 임대료는 0만원에 전세로 거래되었습니다.,영등포구 영등포동에 있는 2021년에 지어진 라르파크 아파트은/는 14층 30.71m²(임대면적) 기준으로 보증금 40000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,영등포구 영등포동7가에 있는 2008년에 지어진 청호오피스텔 오피스텔은/는 5층 17.1m²(임대면적) 기준으로 보증금 13300만원 임대료는 0만원에 전세로 거래되었습니다.,영등포구 영등포동7가에 있는 2008년에 지어진 청호오피스텔 오피스텔은/는 5층 17.1m²(임대면적) 기준으로 보증금 13300만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,성동구 마장동에 있는 1986년에 지어진 세림 아파트은/는 6층 84.93m²(임대면적) 기준으로 보증금 34600만원 임대료는 0만원에 전세로 거래되었습니다.,성동구 마장동에 있는 1986년에 지어진 세림 아파트은/는 6층 84.93m²(임대면적) 기준으로 보증금 34600만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,중랑구 상봉동에 있는 2012년에 지어진 우영시티 연립다세대은/는 5층 13.07m²(임대면적) 기준으로 보증금 1000만원 임대료는 48만원에 월세로 거래되었습니다.,중랑구 상봉동에 있는 2012년에 지어진 우영시티 연립다세대은/는 5층 13.07m²(임대면적) 기준으로 보증금 1000만원 임대료는 48만원에 월세로 거래되었습니다.
전월세가,영등포구 영등포동에 있는 2021년에 지어진 라르파크 아파트은/는 14층 30.71m²(임대면적) 기준으로 보증금 40000만원 임대료는 0만원에 전세로 거래되었습니다.,영등포구 영등포동에 있는 2021년에 지어진 라르파크 아파트은/는 14층 30.71m²(임대면적) 기준으로 보증금 40000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,성동구 용답동에 있는 1974년에 지어진  단독다가구은/는 0층 30.0m²(임대면적) 기준으로 보증금 700만원 임대료는 50만원에 월세로 거래되었습니다.,성동구 용답동에 있는 1974년에 지어진  단독다가구은/는 0층 30.0m²(임대면적) 기준으로 보증금 700만원 임대료는 50만원에 월세로 거래되었습니다.
전월세가,마포구 망원동에 있는 1995년에 지어진 선궁연립 연립다세대은/는 2층 58.23m²(임대면적) 기준으로 보증금 24000만원 임대료는 0만원에 전세로 거래되었습니다.,마포구 망원동에 있는 1995년에 지어진 선궁연립 연립다세대은/는 2층 58.23m²(임대면적) 기준으로 보증금 24000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,송파구 송파동에 있는 2020년에 지어진 해바라기빌라 연립다세대은/는 4층 29.59m²(임대면적) 기준으로 보증금 100만원 임대료는 70만원에 월세로 거래되었습니다.,송파구 송파동에 있는 2020년에 지어진 해바라기빌라 연립다세대은/는 4층 29.59m²(임대면적) 기준으로 보증금 100만원 임대료는 70만원에 월세로 거래되었습니다.
전월세가,중구 흥인동에 있는 2014년에 지어진 동대문와이즈캐슬 아파트은/는 10층 15.55m²(임대면적) 기준으로 보증금 1000만원 임대료는 65만원에 월세로 거래되었습니다.,중구 흥인동에 있는 2014년에 지어진 동대문와이즈캐슬 아파트은/는 10층 15.55m²(임대면적) 기준으로 보증금 1000만원 임대료는 65만원에 월세로 거래되었습니다.
전월세가,동대문구 청량리동에 있는 2023년에 지어진 힐스테이트 청량리역 오피스텔은/는 6층 21.2m²(임대면적) 기준으로 보증금 24000만원 임대료는 0만원에 전세로 거래되었습니다.,동대문구 청량리동에 있는 2023년에 지어진 힐스테이트 청량리역 오피스텔은/는 6층 21.2m²(임대면적) 기준으로 보증금 24000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,관악구 남현동에 있는 2004년에 지어진 드림뷰오피스텔 오피스텔은/는 6층 16.83m²(임대면적) 기준으로 보증금 3000만원 임대료는 35만원에 월세로 거래되었습니다.,관악구 남현동에 있는 2004년에 지어진 드림뷰오피스텔 오피스텔은/는 6층 16.83m²(임대면적) 기준으로 보증금 3000만원 임대료는 35만원에 월세로 거래되었습니다.
전월세가,도봉구 창동에 있는 1990년에 지어진 창동주공3단지(해등마을) 아파트은/는 2층 59.39m²(임대면적) 기준으로 보증금 19000만원 임대료는 30만원에 월세로 거래되었습니다.,도봉구 창동에 있는 1990년에 지어진 창동주공3단지(해등마을) 아파트은/는 2층 59.39m²(임대면적) 기준으로 보증금 19000만원 임대료는 30만원에 월세로 거래되었습니다.
전월세가,강남구 대치동에 있는 2008년에 지어진 대치아이파크 아파트은/는 10층 84.95m²(임대면적) 기준으로 보증금 60000만원 임대료는 147만원에 월세로 거래되었습니다.,강남구 대치동에 있는 2008년에 지어진 대치아이파크 아파트은/는 10층 84.95m²(임대면적) 기준으로 보증금 60000만원 임대료는 147만원에 월세로 거래되었습니다.
전월세가,강동구 둔촌동에 있는 2022년에 지어진 클래시하우스5차 연립다세대은/는 4층 42.27m²(임대면적) 기준으로 보증금 2110만원 임대료는 49만원에 월세로 거래되었습니다.,강동구 둔촌동에 있는 2022년에 지어진 클래시하우스5차 연립다세대은/는 4층 42.27m²(임대면적) 기준으로 보증금 2110만원 임대료는 49만원에 월세로 거래되었습니다.
전월세가,강동구 고덕동에 있는 2016년에 지어진 래미안힐스테이트고덕 아파트은/는 30층 84.83m²(임대면적) 기준으로 보증금 69500만원 임대료는 0만원에 전세로 거래되었습니다.,강동구 고덕동에 있는 2016년에 지어진 래미안힐스테이트고덕 아파트은/는 30층 84.83m²(임대면적) 기준으로 보증금 69500만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,도봉구 창동에 있는 1990년에 지어진 창동주공3단지(해등마을) 아파트은/는 5층 58.01m²(임대면적) 기준으로 보증금 24000만원 임대료는 0만원에 전세로 거래되었습니다.,도봉구 창동에 있는 1990년에 지어진 창동주공3단지(해등마을) 아파트은/는 5층 58.01m²(임대면적) 기준으로 보증금 24000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,양천구 신정동에 있는 1997년에 지어진 목동현대3차 아파트은/는 19층 101.91m²(임대면적) 기준으로 보증금 80000만원 임대료는 0만원에 전세로 거래되었습니다.,양천구 신정동에 있는 1997년에 지어진 목동현대3차 아파트은/는 19층 101.91m²(임대면적) 기준으로 보증금 80000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,강남구 역삼동에 있는 2016년에 지어진 역삼자이 아파트은/는 16층 84.99m²(임대면적) 기준으로 보증금 80000만원 임대료는 200만원에 월세로 거래되었습니다.,강남구 역삼동에 있는 2016년에 지어진 역삼자이 아파트은/는 16층 84.99m²(임대면적) 기준으로 보증금 80000만원 임대료는 200만원에 월세로 거래되었습니다.
전월세가,성북구 종암동에 있는 2004년에 지어진 삼성래미안 아파트은/는 7층 59.99m²(임대면적) 기준으로 보증금 36750만원 임대료는 0만원에 전세로 거래되었습니다.,성북구 종암동에 있는 2004년에 지어진 삼성래미안 아파트은/는 7층 59.99m²(임대면적) 기준으로 보증금 36750만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,송파구 신천동에 있는 2008년에 지어진 파크리오 아파트은/는 31층 84.9m²(임대면적) 기준으로 보증금 92000만원 임대료는 0만원에 전세로 거래되었습니다.,송파구 신천동에 있는 2008년에 지어진 파크리오 아파트은/는 31층 84.9m²(임대면적) 기준으로 보증금 92000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,은평구 진관동에 있는 2009년에 지어진 마고정3단지센트레빌(323~335동)BL2-2 아파트은/는 4층 49.01m²(임대면적) 기준으로 보증금 4316만원 임대료는 29만원에 월세로 거래되었습니다.,은평구 진관동에 있는 2009년에 지어진 마고정3단지센트레빌(323~335동)BL2-2 아파트은/는 4층 49.01m²(임대면적) 기준으로 보증금 4316만원 임대료는 29만원에 월세로 거래되었습니다.
전월세가,서초구 양재동에 있는 2015년에 지어진 良才舍廊 연립다세대은/는 2층 28.28m²(임대면적) 기준으로 보증금 17000만원 임대료는 8만원에 월세로 거래되었습니다.,서초구 양재동에 있는 2015년에 지어진 良才舍廊 연립다세대은/는 2층 28.28m²(임대면적) 기준으로 보증금 17000만원 임대료는 8만원에 월세로 거래되었습니다.
전월세가,강남구 대치동에 있는 2020년에 지어진 대치트레비스타 102동 오피스텔은/는 6층 18.45m²(임대면적) 기준으로 보증금 15000만원 임대료는 35만원에 월세로 거래되었습니다.,강남구 대치동에 있는 2020년에 지어진 대치트레비스타 102동 오피스텔은/는 6층 18.45m²(임대면적) 기준으로 보증금 15000만원 임대료는 35만원에 월세로 거래되었습니다.
전월세가,강서구 화곡동에 있는 2022년에 지어진 우장산숲아이파크 아파트은/는 3층 84.99m²(임대면적) 기준으로 보증금 79000만원 임대료는 0만원에 전세로 거래되었습니다.,강서구 화곡동에 있는 2022년에 지어진 우장산숲아이파크 아파트은/는 3층 84.99m²(임대면적) 기준으로 보증금 79000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,송파구 석촌동에 있는 2015년에 지어진 석촌호수효성해링턴타워 아파트은/는 11층 15.83m²(임대면적) 기준으로 보증금 23000만원 임대료는 0만원에 전세로 거래되었습니다.,송파구 석촌동에 있는 2015년에 지어진 석촌호수효성해링턴타워 아파트은/는 11층 15.83m²(임대면적) 기준으로 보증금 23000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,동대문구 휘경동에 있는 2021년에 지어진 이문휘경 지웰에스테이트 오피스텔은/는 9층 17.45m²(임대면적) 기준으로 보증금 17500만원 임대료는 0만원에 전세로 거래되었습니다.,동대문구 휘경동에 있는 2021년에 지어진 이문휘경 지웰에스테이트 오피스텔은/는 9층 17.45m²(임대면적) 기준으로 보증금 17500만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,동작구 사당동에 있는 1993년에 지어진 사당우성2 아파트은/는 10층 59.89m²(임대면적) 기준으로 보증금 47000만원 임대료는 0만원에 전세로 거래되었습니다.,동작구 사당동에 있는 1993년에 지어진 사당우성2 아파트은/는 10층 59.89m²(임대면적) 기준으로 보증금 47000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,강북구 수유동에 있는 2013년에 지어진 풀내음파크빌(558-4) 연립다세대은/는 5층 29.55m²(임대면적) 기준으로 보증금 15500만원 임대료는 0만원에 전세로 거래되었습니다.,강북구 수유동에 있는 2013년에 지어진 풀내음파크빌(558-4) 연립다세대은/는 5층 29.55m²(임대면적) 기준으로 보증금 15500만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,영등포구 당산동3가에 있는 2005년에 지어진 당산SHVILLE 아파트은/는 15층 59.87m²(임대면적) 기준으로 보증금 5301만원 임대료는 27만원에 월세로 거래되었습니다.,영등포구 당산동3가에 있는 2005년에 지어진 당산SHVILLE 아파트은/는 15층 59.87m²(임대면적) 기준으로 보증금 5301만원 임대료는 27만원에 월세로 거래되었습니다.
전월세가,관악구 신림동에 있는 2015년에 지어진 킹스타운 연립다세대은/는 5층 28.47m²(임대면적) 기준으로 보증금 19500만원 임대료는 0만원에 전세로 거래되었습니다.,관악구 신림동에 있는 2015년에 지어진 킹스타운 연립다세대은/는 5층 28.47m²(임대면적) 기준으로 보증금 19500만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,영등포구 신길동에 있는 2011년에 지어진 리치빌 연립다세대은/는 1층 20.41m²(임대면적) 기준으로 보증금 13000만원 임대료는 0만원에 전세로 거래되었습니다.,영등포구 신길동에 있는 2011년에 지어진 리치빌 연립다세대은/는 1층 20.41m²(임대면적) 기준으로 보증금 13000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,마포구 도화동에 있는 2023년에 지어진 아너스리버마포 연립다세대은/는 3층 29.97m²(임대면적) 기준으로 보증금 30000만원 임대료는 0만원에 전세로 거래되었습니다.,마포구 도화동에 있는 2023년에 지어진 아너스리버마포 연립다세대은/는 3층 29.97m²(임대면적) 기준으로 보증금 30000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,영등포구 신길동에 있는 2011년에 지어진 리치빌 연립다세대은/는 1층 20.41m²(임대면적) 기준으로 보증금 13000만원 임대료는 0만원에 전세로 거래되었습니다.,영등포구 신길동에 있는 2011년에 지어진 리치빌 연립다세대은/는 1층 20.41m²(임대면적) 기준으로 보증금 13000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,관악구 신림동에 있는 1984년에 지어진  단독다가구은/는 0층 23.0m²(임대면적) 기준으로 보증금 0만원 임대료는 40만원에 월세로 거래되었습니다.,관악구 신림동에 있는 1984년에 지어진  단독다가구은/는 0층 23.0m²(임대면적) 기준으로 보증금 0만원 임대료는 40만원에 월세로 거래되었습니다.
전월세가,마포구 대흥동에 있는 2000년에 지어진 대흥동세양 아파트은/는 7층 60.0m²(임대면적) 기준으로 보증금 50000만원 임대료는 0만원에 전세로 거래되었습니다.,마포구 대흥동에 있는 2000년에 지어진 대흥동세양 아파트은/는 7층 60.0m²(임대면적) 기준으로 보증금 50000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,동작구 사당동에 있는 2012년에 지어진  단독다가구은/는 0층 15.0m²(임대면적) 기준으로 보증금 1000만원 임대료는 35만원에 월세로 거래되었습니다.,동작구 사당동에 있는 2012년에 지어진  단독다가구은/는 0층 15.0m²(임대면적) 기준으로 보증금 1000만원 임대료는 35만원에 월세로 거래되었습니다.
전월세가,중구 신당동에 있는 1999년에 지어진 삼성 아파트은/는 8층 84.96m²(임대면적) 기준으로 보증금 65000만원 임대료는 0만원에 전세로 거래되었습니다.,중구 신당동에 있는 1999년에 지어진 삼성 아파트은/는 8층 84.96m²(임대면적) 기준으로 보증금 65000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,"양천구 목동에 있는 2016년에 지어진 에비앙하우스(101동,102동,103동) 연립다세대은/는 6층 30.42m²(임대면적) 기준으로 보증금 5000만원 임대료는 120만원에 월세로 거래되었습니다.","양천구 목동에 있는 2016년에 지어진 에비앙하우스(101동,102동,103동) 연립다세대은/는 6층 30.42m²(임대면적) 기준으로 보증금 5000만원 임대료는 120만원에 월세로 거래되었습니다."
전월세가,강서구 화곡동에 있는 2015년에 지어진 도원솔비치 연립다세대은/는 3층 29.91m²(임대면적) 기준으로 보증금 16250만원 임대료는 0만원에 전세로 거래되었습니다.,강서구 화곡동에 있는 2015년에 지어진 도원솔비치 연립다세대은/는 3층 29.91m²(임대면적) 기준으로 보증금 16250만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,송파구 신천동에 있는 2008년에 지어진 파크리오 아파트은/는 8층 84.79m²(임대면적) 기준으로 보증금 105000만원 임대료는 0만원에 전세로 거래되었습니다.,송파구 신천동에 있는 2008년에 지어진 파크리오 아파트은/는 8층 84.79m²(임대면적) 기준으로 보증금 105000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,서대문구 대신동에 있는 2018년에 지어진 모두가 연립다세대은/는 3층 29.78m²(임대면적) 기준으로 보증금 24400만원 임대료는 0만원에 전세로 거래되었습니다.,서대문구 대신동에 있는 2018년에 지어진 모두가 연립다세대은/는 3층 29.78m²(임대면적) 기준으로 보증금 24400만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,영등포구 당산동4가에 있는 1996년에 지어진  단독다가구은/는 0층 23.0m²(임대면적) 기준으로 보증금 15000만원 임대료는 0만원에 전세로 거래되었습니다.,영등포구 당산동4가에 있는 1996년에 지어진  단독다가구은/는 0층 23.0m²(임대면적) 기준으로 보증금 15000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,영등포구 여의도동에 있는 1975년에 지어진 대교 아파트은/는 9층 151.74m²(임대면적) 기준으로 보증금 71400만원 임대료는 0만원에 전세로 거래되었습니다.,영등포구 여의도동에 있는 1975년에 지어진 대교 아파트은/는 9층 151.74m²(임대면적) 기준으로 보증금 71400만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,양천구 신정동에 있는 2011년에 지어진 이펜하우스1단지 아파트은/는 1층 59.9m²(임대면적) 기준으로 보증금 16016만원 임대료는 0만원에 전세로 거래되었습니다.,양천구 신정동에 있는 2011년에 지어진 이펜하우스1단지 아파트은/는 1층 59.9m²(임대면적) 기준으로 보증금 16016만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,마포구 창전동에 있는 2007년에 지어진 서강예가 아파트은/는 12층 84.99m²(임대면적) 기준으로 보증금 75000만원 임대료는 0만원에 전세로 거래되었습니다.,마포구 창전동에 있는 2007년에 지어진 서강예가 아파트은/는 12층 84.99m²(임대면적) 기준으로 보증금 75000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,서초구 반포동에 있는 2003년에 지어진  단독다가구은/는 0층 30.0m²(임대면적) 기준으로 보증금 17000만원 임대료는 0만원에 전세로 거래되었습니다.,서초구 반포동에 있는 2003년에 지어진  단독다가구은/는 0층 30.0m²(임대면적) 기준으로 보증금 17000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,은평구 진관동에 있는 2008년에 지어진 상림마을7단지아이파크(706~708동)BL1-3 아파트은/는 5층 59.8m²(임대면적) 기준으로 보증금 13391만원 임대료는 0만원에 전세로 거래되었습니다.,은평구 진관동에 있는 2008년에 지어진 상림마을7단지아이파크(706~708동)BL1-3 아파트은/는 5층 59.8m²(임대면적) 기준으로 보증금 13391만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,은평구 대조동에 있는 2011년에 지어진 하늘파크빌 연립다세대은/는 2층 29.99m²(임대면적) 기준으로 보증금 14000만원 임대료는 22만원에 월세로 거래되었습니다.,은평구 대조동에 있는 2011년에 지어진 하늘파크빌 연립다세대은/는 2층 29.99m²(임대면적) 기준으로 보증금 14000만원 임대료는 22만원에 월세로 거래되었습니다.
전월세가,강남구 일원동에 있는 2021년에 지어진 디에이치자이개포 아파트은/는 19층 63.76m²(임대면적) 기준으로 보증금 100000만원 임대료는 0만원에 전세로 거래되었습니다.,강남구 일원동에 있는 2021년에 지어진 디에이치자이개포 아파트은/는 19층 63.76m²(임대면적) 기준으로 보증금 100000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,성동구 금호동1가에 있는 2019년에 지어진 이편한세상금호파크힐스 아파트은/는 9층 59.98m²(임대면적) 기준으로 보증금 73000만원 임대료는 0만원에 전세로 거래되었습니다.,성동구 금호동1가에 있는 2019년에 지어진 이편한세상금호파크힐스 아파트은/는 9층 59.98m²(임대면적) 기준으로 보증금 73000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,영등포구 여의도동에 있는 1978년에 지어진 미성 아파트은/는 11층 101.29m²(임대면적) 기준으로 보증금 70000만원 임대료는 0만원에 전세로 거래되었습니다.,영등포구 여의도동에 있는 1978년에 지어진 미성 아파트은/는 11층 101.29m²(임대면적) 기준으로 보증금 70000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,강서구 화곡동에 있는 2021년에 지어진 우장산역해링턴타워 아파트은/는 4층 23.68m²(임대면적) 기준으로 보증금 5680만원 임대료는 38만원에 월세로 거래되었습니다.,강서구 화곡동에 있는 2021년에 지어진 우장산역해링턴타워 아파트은/는 4층 23.68m²(임대면적) 기준으로 보증금 5680만원 임대료는 38만원에 월세로 거래되었습니다.
전월세가,강서구 등촌동에 있는 2022년에 지어진 디앤써밋모이다 연립다세대은/는 12층 20.97m²(임대면적) 기준으로 보증금 3000만원 임대료는 150만원에 월세로 거래되었습니다.,강서구 등촌동에 있는 2022년에 지어진 디앤써밋모이다 연립다세대은/는 12층 20.97m²(임대면적) 기준으로 보증금 3000만원 임대료는 150만원에 월세로 거래되었습니다.
전월세가,강동구 성내동에 있는 2020년에 지어진  단독다가구은/는 0층 30.0m²(임대면적) 기준으로 보증금 20000만원 임대료는 0만원에 전세로 거래되었습니다.,강동구 성내동에 있는 2020년에 지어진  단독다가구은/는 0층 30.0m²(임대면적) 기준으로 보증금 20000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,서대문구 대현동에 있는 1999년에 지어진 럭키대현 아파트은/는 6층 83.38m²(임대면적) 기준으로 보증금 50000만원 임대료는 0만원에 전세로 거래되었습니다.,서대문구 대현동에 있는 1999년에 지어진 럭키대현 아파트은/는 6층 83.38m²(임대면적) 기준으로 보증금 50000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,중랑구 신내동에 있는 2018년에 지어진 우디안4단지 아파트은/는 3층 31.85m²(임대면적) 기준으로 보증금 5670만원 임대료는 19만원에 월세로 거래되었습니다.,중랑구 신내동에 있는 2018년에 지어진 우디안4단지 아파트은/는 3층 31.85m²(임대면적) 기준으로 보증금 5670만원 임대료는 19만원에 월세로 거래되었습니다.
전월세가,서대문구 대현동에 있는 1999년에 지어진 럭키대현 아파트은/는 1층 83.38m²(임대면적) 기준으로 보증금 5000만원 임대료는 120만원에 월세로 거래되었습니다.,서대문구 대현동에 있는 1999년에 지어진 럭키대현 아파트은/는 1층 83.38m²(임대면적) 기준으로 보증금 5000만원 임대료는 120만원에 월세로 거래되었습니다.
전월세가,동작구 사당동에 있는 2007년에 지어진 에버힐 연립다세대은/는 4층 47.23m²(임대면적) 기준으로 보증금 22000만원 임대료는 0만원에 전세로 거래되었습니다.,동작구 사당동에 있는 2007년에 지어진 에버힐 연립다세대은/는 4층 47.23m²(임대면적) 기준으로 보증금 22000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,은평구 대조동에 있는 2022년에 지어진 베르디움STAY1 아파트은/는 14층 17.73m²(임대면적) 기준으로 보증금 8500만원 임대료는 30만원에 월세로 거래되었습니다.,은평구 대조동에 있는 2022년에 지어진 베르디움STAY1 아파트은/는 14층 17.73m²(임대면적) 기준으로 보증금 8500만원 임대료는 30만원에 월세로 거래되었습니다.
전월세가,구로구 신도림동에 있는 2023년에 지어진 힐스테이트 신도림역 센트럴 오피스텔은/는 16층 29.99m²(임대면적) 기준으로 보증금 28500만원 임대료는 0만원에 전세로 거래되었습니다.,구로구 신도림동에 있는 2023년에 지어진 힐스테이트 신도림역 센트럴 오피스텔은/는 16층 29.99m²(임대면적) 기준으로 보증금 28500만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,양천구 목동에 있는 2002년에 지어진 성원파크빌 연립다세대은/는 5층 48.12m²(임대면적) 기준으로 보증금 14000만원 임대료는 0만원에 전세로 거래되었습니다.,양천구 목동에 있는 2002년에 지어진 성원파크빌 연립다세대은/는 5층 48.12m²(임대면적) 기준으로 보증금 14000만원 임대료는 0만원에 전세로 거래되었습니다.
